Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2018-12-04,42.14421463012695,163.4290771484375,98.47630310058594,332.80615234375,111.73287200927734,138.2493896484375,38.87842559814453,89.21592712402344,109.29874420166016,,158.9972381591797,150.3271026611328,125.42093658447266,87.32919311523438,41.09466552734375,122.64956665039062,88.98074340820312,40.85587692260742,160.00509643554688,132.9679718017578,61.37215042114258,102.08071899414062,70.44757080078125,79.23966979980469,109.65694427490234,253.42642211914062,132.75198364257812,40.90381622314453,61.04467010498047,28.804670333862305
2018-12-06,41.67433166503906,164.46212768554688,99.03436279296875,322.50616455078125,110.91206359863281,141.04931640625,39.732357025146484,88.203857421875,110.71253967285156,,158.80740356445312,150.8931121826172,124.43638610839844,88.9881591796875,41.62825012207031,122.54878997802734,87.28790283203125,40.69106674194336,160.35963439941406,133.2836151123047,61.49771499633789,102.71096801757812,70.21517944335938,79.44349670410156,108.54903411865234,251.87969970703125,135.05963134765625,40.89678192138672,61.13312530517578,28.647489547729492
2018-12-07,40.1883544921875,158.2062530517578,97.59803771972656,314.07183837890625,106.74756622314453,134.9827880859375,38.13124465942383,87.88423156738281,109.27801513671875,,154.9944610595703,148.17466735839844,121.93115997314453,85.70612335205078,39.795127868652344,122.14562225341797,85.71129608154297,40.452083587646484,158.2064971923828,130.3638153076172,60.202919006347656,98.60025787353516,68.17024993896484,78.50935363769531,107.60846710205078,244.90145874023438,131.2869415283203,40.6151237487793,59.843223571777344,28.16986846923828
2018-12-10,40.45310592651367,160.3961944580078,96.78379821777344,317.1132507324219,106.60933685302734,136.2933807373047,38.47610092163086,87.46570587158203,109.16090393066406,,154.2698211669922,147.2313995361328,121.26305389404297,86.99166107177734,40.62992477416992,122.00284576416016,84.1097412109375,40.5756950378418,159.66781616210938,130.4164581298828,60.75224304199219,101.20589447021484,67.39877319335938,79.00188446044922,107.12077331542969,242.49049377441406,132.02423095703125,41.03056716918945,59.82111358642578,28.396587371826172
2018-12-11,40.221744537353516,162.1234130859375,96.42700958251953,312.91546630859375,106.47974395751953,135.81678771972656,38.664939880371094,87.8690185546875,109.26825714111328,,152.51866149902344,147.67730712890625,120.26099395751953,86.81928253173828,40.776241302490234,123.04430389404297,83.2882308959961,40.822906494140625,158.75125122070312,129.8508758544922,60.508975982666016,102.14657592773438,68.3840560913086,79.74919128417969,105.35284423828125,243.11825561523438,130.99966430664062,41.43897247314453,60.30024337768555,28.36937713623047
2018-12-12,40.33385467529297,162.31344604492188,98.32994079589844,317.4436340332031,108.32003784179688,139.0933380126953,38.93590545654297,87.98316955566406,109.5024642944336,,152.432373046875,149.3924102783203,121.56192016601562,87.01321411132812,41.16351318359375,123.54827880859375,83.82759857177734,40.5592155456543,158.65606689453125,131.3963165283203,61.2151985168457,102.60749816894531,69.0811767578125,79.8510971069336,106.2585678100586,246.2297821044922,131.94766235351562,40.31233596801758,60.76458740234375,28.145689010620117
2018-12-13,40.77511215209961,163.23904418945312,97.61632537841797,316.2581481933594,108.77798461914062,140.1358642578125,38.976951599121094,88.2266845703125,110.65399169921875,,151.7594757080078,149.1007843017578,122.02781677246094,86.70439910888672,41.55939865112305,124.16976165771484,83.91056823730469,40.765220642089844,161.20700073242188,132.92193603515625,61.99991989135742,102.95552825927734,67.7891616821289,81.9401626586914,105.81442260742188,247.60357666015625,131.69869995117188,40.199676513671875,60.676116943359375,28.10034942626953
2018-12-14,39.470401763916016,158.72686767578125,96.70144653320312,309.7283630371094,109.52965545654297,136.06504821777344,37.62215805053711,86.62102508544922,109.4926986694336,,149.04212951660156,147.74591064453125,119.93576049804688,86.10831451416016,41.18932342529297,111.70577239990234,83.2218246459961,40.65810012817383,158.49183654785156,128.95657348632812,60.4353141784668,99.73849487304688,67.41735076904297,82.0675277709961,104.987060546875,241.11669921875,129.3527374267578,40.19264602661133,58.037391662597656,27.764812469482422
2018-12-17,39.10307312011719,157.0823516845703,92.56625366210938,307.1824951171875,107.54247283935547,129.8992156982422,36.2920036315918,85.57088470458984,107.95083618164062,,144.93582153320312,144.04132080078125,118.12491607666016,83.37928009033203,40.51804733276367,108.46379089355469,82.15969848632812,39.825809478759766,156.33006286621094,126.7995834350586,59.44754409790039,96.7847900390625,64.97274017333984,78.78109741210938,104.44711303710938,234.7935333251953,125.8194351196289,39.39694595336914,56.17995834350586,27.43834114074707
2018-12-18,39.61112976074219,154.61965942382812,92.41986846923828,318.7748718261719,107.36964416503906,131.3786163330078,36.17706298828125,83.5086669921875,106.80905151367188,,147.94654846191406,145.81642150878906,118.82813262939453,83.77426147460938,41.086063385009766,109.5388412475586,81.7696533203125,39.81758117675781,155.3961944580078,127.9438705444336,58.73635482788086,97.80069732666016,66.13465118408203,78.54331970214844,103.8984146118164,230.1534881591797,127.02592468261719,39.185707092285156,55.63452911376953,27.532052993774414
2018-12-19,38.37559509277344,153.2891387939453,90.36141967773438,310.5057067871094,105.69348907470703,130.22686767578125,35.421653747558594,82.05522155761719,106.5846176147461,,146.00552368164062,143.6897430419922,117.14041900634766,83.61627960205078,39.218505859375,107.1787338256836,80.73241424560547,39.47147750854492,154.92063903808594,124.91886901855469,58.29383850097656,97.53732299804688,64.10829162597656,77.92340087890625,103.77650451660156,227.7334442138672,125.6854019165039,39.33357620239258,54.02033615112305,27.37183952331543
2018-12-20,37.40719985961914,152.8511962890625,87.61681365966797,304.1896667480469,105.01956176757812,126.82127380371094,34.88795471191406,79.88646697998047,104.41818237304688,,145.28089904785156,140.77407836914062,114.86370086669922,81.16732025146484,39.192691802978516,107.73309326171875,80.03536987304688,39.17483139038086,150.18203735351562,123.22225952148438,58.07257080078125,95.48667907714844,62.76980972290039,77.2610092163086,102.17403411865234,220.57322692871094,123.29158020019531,38.777305603027344,51.307891845703125,26.383365631103516
2018-12-21,35.95222091674805,148.92576599121094,83.55481719970703,295.93023681640625,103.7408447265625,122.03556823730469,34.36245346069336,79.3005142211914,101.70526885986328,,138.06903076171875,137.6183319091797,113.782470703125,79.67355346679688,38.59025573730469,107.58189392089844,78.14338684082031,39.19954299926758,150.5884552001953,120.83514404296875,57.60634231567383,92.40129089355469,67.26863098144531,77.25252532958984,101.07671356201172,216.84307861328125,118.98269653320312,38.67168045043945,49.57575988769531,26.338029861450195
2018-12-24,35.02199172973633,147.429931640625,81.88059997558594,285.8343200683594,101.04515838623047,120.46680450439453,33.07334899902344,76.85018157958984,97.92864227294922,,134.877197265625,135.6116485595703,109.73011779785156,77.25330352783203,37.51447677612305,103.17244720458984,76.45887756347656,37.87283706665039,147.2420196533203,117.46163940429688,56.22348403930664,88.54456329345703,63.299617767333984,74.18687438964844,98.08953094482422,211.93014526367188,116.56015014648438,37.35492706298828,48.10160827636719,25.942035675048828
2018-12-26,37.48828125,155.24774169921875,85.85111999511719,305.04473876953125,107.79300689697266,129.90914916992188,34.87152099609375,81.72038269042969,103.27641296386719,,140.55348205566406,144.30714416503906,113.89673614501953,79.99669647216797,39.75209045410156,106.4228515625,79.6287612915039,38.680397033691406,150.4846649169922,122.4857177734375,58.475582122802734,94.59305572509766,67.8635025024414,76.50521850585938,102.04341888427734,221.4011993408203,124.69915008544922,38.33369064331055,49.91481399536133,27.32952117919922
2018-12-27,37.24501037597656,157.2889404296875,86.61962890625,308.1639709472656,109.4432601928711,134.2381134033203,35.23280715942383,83.18907165527344,103.94975280761719,,142.6929168701172,146.05654907226562,115.65483093261719,81.71311950683594,39.898399353027344,107.01075744628906,80.52493286132812,39.16658020019531,151.9373779296875,125.40547180175781,59.566070556640625,95.17623901367188,68.47698974609375,78.14418029785156,103.34976196289062,223.78488159179688,126.40350341796875,38.83362579345703,50.38655090332031,27.68621826171875
2018-12-28,37.26408004760742,157.6195068359375,86.38175201416016,307.4254150390625,108.52741241455078,133.7218017578125,35.11787033081055,82.6792221069336,104.7109375,,140.63978576660156,145.9707794189453,114.94279479980469,81.17449951171875,40.23404312133789,106.89317321777344,80.3506851196289,38.894657135009766,151.8076629638672,124.53089141845703,59.558162689208984,94.43315887451172,68.17024993896484,77.43086242675781,102.97526550292969,224.0305633544922,125.3790283203125,38.91813659667969,50.15805435180664,27.84945297241211
2018-12-31,37.62424850463867,160.87551879882812,87.20513153076172,313.3722229003906,109.78886413574219,135.99554443359375,35.57766342163086,82.78573608398438,107.00423431396484,,144.10768127441406,147.34286499023438,116.13829803466797,81.63411712646484,40.38895034790039,108.38818359375,81.00623321533203,39.01826477050781,153.54571533203125,125.30028533935547,60.37998580932617,95.5431137084961,68.91386413574219,78.05928802490234,104.29032897949219,226.65077209472656,126.33653259277344,39.58707809448242,50.36444091796875,28.157779693603516
2019-01-02,37.66717529296875,158.58642578125,87.53450012207031,314.6451721191406,109.19269561767578,134.58563232421875,35.265647888183594,84.2315902709961,106.34064483642578,,148.40371704101562,147.84881591796875,115.8833999633789,82.74010467529297,40.51804733276367,107.29634094238281,82.40861511230469,38.67215347290039,152.239990234375,125.56986999511719,59.73201370239258,95.11981201171875,68.8395004272461,77.51578521728516,102.21760559082031,221.52859497070312,127.27490997314453,39.44624328613281,50.15068817138672,28.215211868286133
2019-01-03,33.915260314941406,156.1732940673828,85.82585144042969,302.1005554199219,104.98500061035156,129.47225952148438,33.98311233520508,82.61833190917969,103.76433563232422,,146.22982788085938,144.5901641845703,114.33626556396484,81.08833312988281,38.289039611816406,105.59135437011719,81.23744201660156,38.433197021484375,151.23695373535156,120.84172058105469,58.50719451904297,91.62055206298828,67.621826171875,76.9722900390625,100.3799819946289,215.4874267578125,122.6883316040039,39.58707809448242,49.62736129760742,28.070114135742188
2019-01-04,35.363075256347656,161.51182556152344,89.69322204589844,317.8226013183594,110.72199249267578,136.97848510742188,35.51388168334961,84.33051300048828,106.96519470214844,,151.00897216796875,148.88644409179688,118.33588409423828,84.25544738769531,40.63853073120117,107.36353302001953,84.23230743408203,39.19954299926758,154.15966796875,125.81324005126953,60.26936340332031,95.88175964355469,69.38790893554688,78.54331970214844,103.35846710205078,218.00759887695312,127.97390747070312,39.68565368652344,51.27840042114258,28.245437622070312
2019-01-07,35.284358978271484,163.68527221679688,90.18008422851562,318.8233947753906,110.79109954833984,141.2081756591797,35.75383758544922,85.42632293701172,107.89227294921875,,151.8457794189453,151.81924438476562,118.99517059326172,84.85152435302734,40.82786560058594,106.67478942871094,84.29084777832031,38.68864440917969,155.8372039794922,125.52387237548828,59.6055793762207,96.00403594970703,70.38248443603516,78.22911834716797,103.02751922607422,218.42616271972656,130.28155517578125,39.93914031982422,51.57324981689453,28.577951431274414
2019-01-08,35.956993103027344,165.78431701660156,90.62103271484375,330.89190673828125,112.12165832519531,144.6832733154297,36.043453216552734,85.05343627929688,108.73152160644531,,151.28501892089844,152.5481719970703,118.74903869628906,86.05803680419922,41.086063385009766,109.15250396728516,84.13190460205078,39.12538146972656,156.16580200195312,126.04994201660156,60.04811096191406,96.70011901855469,71.32130432128906,78.51785278320312,102.62691497802734,221.34661865234375,130.9901580810547,41.1080207824707,52.60514450073242,28.777463912963867
2019-01-09,36.567604064941406,165.5860137939453,90.78638458251953,334.0985107421875,112.55364990234375,144.9513702392578,35.844852447509766,86.19488525390625,109.95136260986328,,152.23394775390625,154.1260223388672,119.30281066894531,86.67566680908203,41.318424224853516,108.28739929199219,83.98970031738281,38.375511169433594,155.89773559570312,126.45767211914062,59.589786529541016,98.0828857421875,71.19115447998047,77.23552703857422,103.35846710205078,221.66502380371094,132.53173828125,40.59077072143555,53.239036560058594,28.683757781982422
2019-01-10,36.684478759765625,167.4949951171875,90.26278686523438,342.6300048828125,114.87782287597656,145.99388122558594,35.77867126464844,86.33184814453125,110.07823181152344,,151.82852172851562,153.55148315429688,121.08724212646484,87.46566009521484,41.791770935058594,108.94253540039062,83.9813461303711,38.78752517700195,156.98724365234375,127.3125228881836,58.854881286621094,97.4526596069336,71.03315734863281,77.42237091064453,104.74320983886719,222.78407287597656,132.78067016601562,40.98208236694336,53.42330551147461,28.70491600036621
2019-01-11,36.324302673339844,165.7429962158203,90.52914428710938,342.91180419921875,114.13480377197266,146.500244140625,35.98553466796875,85.63937377929688,109.93185424804688,,152.63076782226562,153.8516082763672,120.74442291259766,87.22865295410156,42.11019515991211,108.97613525390625,83.57980346679688,39.01001739501953,157.69630432128906,126.39848327636719,59.186767578125,96.70011901855469,70.67992401123047,77.931884765625,104.91738891601562,225.3315887451172,132.1966094970703,41.280914306640625,52.85575485229492,28.668642044067383
2019-01-14,35.77809143066406,162.61924743652344,90.4281234741211,340.4436950683594,113.87559509277344,145.0109405517578,35.75383758544922,85.01538848876953,109.70740509033203,,154.1749267578125,153.33706665039062,120.9642105102539,86.460205078125,41.61103057861328,107.74147033691406,84.44145202636719,38.853450775146484,156.70191955566406,126.37220764160156,57.97774124145508,95.99464416503906,70.72640991210938,77.40538024902344,105.01318359375,225.68637084960938,131.2774200439453,41.28803634643555,52.07444763183594,28.701889038085938
2019-01-15,36.51035690307617,164.7678985595703,90.01472473144531,342.2704772949219,112.91655731201172,148.12860107421875,36.424072265625,85.31977081298828,109.0633316040039,,155.2014923095703,151.33042907714844,121.1048583984375,87.42254638671875,41.82617950439453,108.64857482910156,85.06048583984375,39.19954299926758,156.5289764404297,124.24808502197266,58.870697021484375,98.77898406982422,72.39021301269531,78.13567352294922,106.09310913085938,233.70176696777344,131.5071563720703,41.33784484863281,52.91471481323242,29.094863891601562
2019-01-16,36.95639419555664,164.3628692626953,91.31918334960938,342.0955810546875,113.75464630126953,147.4832000732422,36.37443161010742,84.77186584472656,108.23383331298828,,170.01341247558594,151.81924438476562,121.32462310791016,87.34355926513672,41.421695709228516,107.53987121582031,85.74644470214844,38.6639289855957,155.0848846435547,124.60317993164062,58.95762252807617,99.12701416015625,72.20433044433594,77.59221649169922,106.51113891601562,237.87774658203125,131.5071563720703,40.61212158203125,53.069496154785156,29.125089645385742
2019-01-17,37.175838470458984,166.86692810058594,91.39264678955078,348.9266052246094,116.24296569824219,148.75411987304688,36.581298828125,85.1980209350586,108.3314208984375,,171.74737548828125,149.95835876464844,122.95964050292969,87.75292205810547,41.71430587768555,108.42179870605469,86.0978012084961,38.7792854309082,156.60678100585938,126.06967163085938,59.73991775512695,99.82313537597656,73.55213165283203,77.58108520507812,107.06851196289062,236.34014892578125,131.44973754882812,40.43423843383789,53.06212615966797,29.242979049682617
2019-01-18,37.40481948852539,168.48667907714844,92.30209350585938,354.4070129394531,118.78207397460938,151.4249725341797,37.259788513183594,87.03195190429688,108.36070251464844,,174.7235565185547,153.99737548828125,124.69134521484375,88.92354583740234,42.333953857421875,109.76561737060547,87.49485778808594,39.23250198364258,157.86923217773438,128.79872131347656,59.953269958496094,101.31879425048828,74.7790756225586,78.24870300292969,108.0003890991211,241.5533905029297,132.61793518066406,40.61922836303711,53.38644790649414,29.54224395751953
2019-01-22,36.56521987915039,166.91653442382812,91.70497131347656,347.7702941894531,114.99080657958984,147.89028930664062,37.05293273925781,85.4871826171875,107.93130493164062,,170.5309600830078,151.8792724609375,122.90689086914062,87.98989868164062,41.54218292236328,108.17822265625,86.11454772949219,39.32315444946289,159.5986328125,126.43132781982422,59.921661376953125,99.40924072265625,75.05792236328125,77.40989685058594,106.56340026855469,241.7262725830078,132.18701171875,40.54808044433594,52.767303466796875,29.469694137573242
2019-01-23,36.71310043334961,166.56942749023438,91.59475708007812,348.46014404296875,114.62560272216797,148.68460083007812,37.61559295654297,84.76426696777344,108.43875885009766,,169.85813903808594,151.69061279296875,123.71556854248047,95.43730163574219,41.258182525634766,108.17822265625,85.89704132080078,39.776371002197266,160.91302490234375,126.45110321044922,59.61347198486328,100.37812042236328,74.8255386352539,81.17595672607422,107.13819122314453,242.9362335205078,131.1912078857422,41.095924377441406,52.85575485229492,29.838476181030273
2019-01-24,36.422096252441406,166.0818634033203,91.60391998291016,348.12982177734375,115.4168701171875,145.82508850097656,37.739707946777344,86.37751770019531,107.88252258300781,,170.63455200195312,152.0336151123047,124.10234832763672,95.17877197265625,42.82450866699219,106.69160461425781,85.94721221923828,39.298431396484375,162.01986694335938,126.6023178100586,57.81970977783203,99.89839935302734,74.76978302001953,80.71376037597656,108.3226089477539,242.1265411376953,131.8518524169922,40.60499954223633,52.56829071044922,29.73268699645996
2019-01-25,37.6290168762207,164.26376342773438,92.5684585571289,353.8919982910156,119.00816345214844,148.6746826171875,38.169979095458984,86.15684509277344,108.40947723388672,,173.17074584960938,154.70057678222656,124.56825256347656,96.21294403076172,40.48362731933594,107.6994857788086,86.49097442626953,39.03473663330078,159.10577392578125,128.82504272460938,57.64585876464844,100.81082916259766,74.92779541015625,80.1146240234375,108.84515380859375,243.87332153320312,132.78067016601562,40.12830352783203,52.98842239379883,29.30343246459961
2019-01-28,37.2807731628418,158.62770080566406,92.21022033691406,352.6968078613281,108.1473388671875,146.28182983398438,37.855552673339844,85.35781860351562,108.13623809814453,,172.2908477783203,154.21177673339844,123.48705291748047,96.42839050292969,40.19961929321289,108.3377914428711,86.9009017944336,38.869937896728516,158.75991821289062,127.04953002929688,57.622169494628906,98.84484100341797,74.65824127197266,80.04615020751953,108.88868713378906,242.7087860107422,130.21453857421875,39.18201446533203,52.75993347167969,29.339712142944336
2019-01-29,36.894378662109375,158.75991821289062,92.74300384521484,354.5819091796875,110.02558898925781,144.14712524414062,38.0293083190918,85.09908294677734,108.22407531738281,,172.9636993408203,154.0917205810547,124.59461975097656,96.47146606445312,40.05331039428711,109.46324157714844,87.14348602294922,39.0594596862793,157.5233612060547,129.51556396484375,57.86712646484375,96.83182525634766,74.56529235839844,80.06327819824219,108.70580291748047,243.2273712158203,129.26657104492188,37.90843200683594,52.70096206665039,29.233917236328125
2019-01-30,39.41554641723633,152.76849365234375,94.31382751464844,376.74627685546875,113.1386489868164,148.0988006591797,38.64988708496094,85.99705505371094,107.47265625,,174.67176818847656,156.22703552246094,125.9483413696289,96.50736999511719,40.91393280029297,110.56350708007812,87.34429168701172,39.43852233886719,157.1774444580078,131.04119873046875,57.97774124145508,100.06769561767578,75.55055236816406,80.9020767211914,109.62895965576172,245.98414611816406,131.75616455078125,38.420711517333984,52.782047271728516,28.65654945373535
2019-01-31,39.69938278198242,154.6279296875,94.34137725830078,374.7057189941406,115.7907943725586,150.8887939453125,39.12980651855469,87.24504089355469,108.82911682128906,,170.81573486328125,157.38467407226562,126.25604248046875,96.53611755371094,40.552467346191406,111.77294158935547,86.58300018310547,39.6610107421875,154.59201049804688,131.718505859375,58.81537628173828,98.23344421386719,76.1082763671875,82.57112121582031,109.33284759521484,245.8294677734375,129.27613830566406,39.174903869628906,53.26114273071289,28.967891693115234
2019-02-01,39.71846008300781,154.59486389160156,94.67210388183594,376.4644775390625,113.83428192138672,154.7610626220703,39.17118835449219,90.0758285522461,108.61441802978516,,169.547607421875,158.1050262451172,127.20538330078125,96.3062973022461,41.938072204589844,112.71363067626953,86.9009017944336,40.130714416503906,152.81072998046875,130.9688262939453,60.411590576171875,96.68131256103516,75.76437377929688,83.42705535888672,110.16022491455078,244.48297119140625,134.1978302001953,38.81203079223633,52.98106002807617,28.372400283813477
2019-02-04,40.84666061401367,153.85935974121094,95.00279235839844,385.7636413574219,113.80819702148438,156.597900390625,39.17945861816406,91.11835479736328,109.10236358642578,,170.56552124023438,159.87156677246094,130.03585815429688,97.08908081054688,42.35977554321289,111.60498046875,87.21040344238281,40.583927154541016,153.52841186523438,131.65931701660156,60.743492126464844,99.4656753540039,76.21053314208984,83.9063720703125,109.76830291748047,244.01895141601562,135.490478515625,38.449161529541016,52.67147445678711,28.647489547729492
2019-02-05,41.54552459716797,155.61959838867188,95.44374084472656,398.5705871582031,114.78209686279297,157.85887145996094,39.104976654052734,90.9205093383789,109.94161224365234,,170.81573486328125,159.83726501464844,130.7039337158203,97.34764099121094,43.0396614074707,111.60498046875,86.82563018798828,40.59217834472656,153.54571533203125,132.2577362060547,60.964744567871094,100.85785675048828,77.01919555664062,83.4013900756836,109.8902359008789,242.29031372070312,136.4767608642578,38.52032470703125,52.56092834472656,28.898372650146484
2019-02-06,41.559837341308594,157.64427185058594,96.41747283935547,399.4742736816406,113.51253509521484,157.0050048828125,39.287025451660156,90.46392822265625,108.7217788696289,,169.61659240722656,158.40513610839844,130.88853454589844,97.90060424804688,43.21720504760742,111.70577239990234,86.78377532958984,40.59217834472656,152.34378051757812,133.21128845214844,61.15439224243164,99.73849487304688,76.87975311279297,83.81221771240234,109.34156799316406,245.1925811767578,135.48094177246094,38.271297454833984,52.67885208129883,28.91046714782715
2019-02-07,40.772727966308594,152.24783325195312,95.89384460449219,395.6802673339844,111.98210906982422,153.82774353027344,38.641632080078125,89.96929931640625,108.2728500366211,,166.5541534423828,157.8477325439453,130.229248046875,96.76724243164062,42.6369514465332,110.90786743164062,85.64605712890625,40.724021911621094,151.56553649902344,131.416015625,60.70396423339844,99.02356719970703,76.58232116699219,83.14458465576172,110.3953628540039,244.73773193359375,134.2169952392578,38.11476135253906,52.479827880859375,29.239953994750977
2019-02-08,40.82062530517578,153.7106170654297,96.01326751708984,395.4263610839844,111.82559967041016,155.5553741455078,39.04705810546875,89.47465515136719,108.8193588256836,,165.3463592529297,158.2507781982422,130.63357543945312,97.14503479003906,42.299171447753906,111.20182800292969,84.79280090332031,40.78994369506836,151.1072235107422,131.40286254882812,61.257118225097656,99.39984893798828,76.554443359375,83.6324691772461,109.55057525634766,238.27809143066406,134.4180908203125,38.38513946533203,51.68380355834961,28.892332077026367
2019-02-11,40.585872650146484,153.5370635986328,96.83084869384766,394.4888916015625,112.1125259399414,158.77232360839844,39.369773864746094,88.99525451660156,106.79930877685547,,165.05308532714844,156.861572265625,130.51934814453125,97.34846496582031,42.2385368347168,110.8658676147461,84.39122772216797,40.880577087402344,150.68357849121094,132.11968994140625,60.61704635620117,99.0047378540039,77.78138732910156,84.11177825927734,109.22832489013672,233.9474334716797,134.82028198242188,38.45627975463867,51.941776275634766,29.079744338989258
2019-02-12,40.93561553955078,155.71875,98.29143524169922,401.1003112792969,115.3647232055664,161.6318359375,39.62628173828125,90.3421859741211,106.5650863647461,,167.77914428710938,159.0911865234375,132.1719207763672,98.84512329101562,43.312477111816406,112.68004608154297,85.83010864257812,40.92179489135742,150.43280029296875,135.8416748046875,62.04733657836914,100.54743957519531,78.73876190185547,84.95916748046875,110.8307876586914,239.73377990722656,135.959716796875,38.71953582763672,52.745182037353516,29.3125057220459
2019-02-13,40.76552963256836,156.1732940673828,98.80585479736328,400.9635925292969,115.73861694335938,159.25880432128906,39.303565979003906,90.9889907836914,107.54095458984375,,167.95164489746094,161.5695037841797,133.1564483642578,99.91314697265625,43.71086883544922,112.92362213134766,86.23999786376953,41.0289306640625,150.5884552001953,137.91314697265625,62.44245147705078,100.47217559814453,79.3801498413086,84.9420394897461,111.51010131835938,240.00672912597656,137.39599609375,38.76221466064453,53.38644790649414,29.605724334716797
2019-02-14,40.914058685302734,155.46543884277344,97.9423599243164,400.22137451171875,115.32122039794922,158.33547973632812,40.04827880859375,90.81990051269531,107.98986053466797,,166.08831787109375,160.96923828125,132.3125457763672,99.15753173828125,44.00534439086914,112.80601501464844,85.67953491210938,37.56794357299805,152.07574462890625,135.69497680664062,62.37923049926758,100.55683898925781,78.7109146118164,84.27442169189453,110.54341125488281,241.39869689941406,137.31927490234375,38.44205093383789,53.475425720214844,29.781047821044922
2019-02-15,40.823020935058594,156.84786987304688,98.6405029296875,408.18048095703125,118.43425750732422,157.91844177246094,40.90053939819336,91.73455047607422,109.873291015625,,171.2384033203125,164.98251342773438,134.7738494873047,100.28366088867188,44.74149703979492,114.54459381103516,88.29793548583984,37.27953338623047,155.6210174560547,138.2972412109375,63.06669616699219,101.79852294921875,79.3615493774414,84.29153442382812,112.11972045898438,246.6755828857422,138.99786376953125,39.24604415893555,54.4543342590332,30.225406646728516
2019-02-19,40.9451904296875,155.70692443847656,97.83211517333984,406.51055908203125,118.08644104003906,159.46734619140625,41.082576751708984,91.70379638671875,110.7710952758789,,171.38502502441406,164.9310760498047,134.73870849609375,100.77042388916016,44.51633071899414,113.96508026123047,87.98839569091797,36.94168472290039,154.99844360351562,137.999267578125,62.616294860839844,101.7514877319336,78.60865783691406,85.58395385742188,112.43326568603516,246.02052307128906,138.54702758789062,39.44525909423828,55.19591522216797,30.89345932006836
2019-02-20,41.208683013916016,155.66529846191406,98.08932495117188,411.6766052246094,122.0081558227539,157.4120635986328,41.0660400390625,92.44935607910156,110.9369888305664,,171.32467651367188,164.5194091796875,135.88143920898438,100.26187133789062,44.507667541503906,114.51939392089844,88.41506958007812,37.16416931152344,156.07064819335938,138.0786895751953,62.76643371582031,101.22247314453125,78.85962677001953,84.97627258300781,112.99063110351562,245.2017822265625,138.82521057128906,39.67293167114258,53.24555206298828,30.19215202331543
2019-02-21,40.97632598876953,154.48269653320312,97.93317413330078,407.79962158203125,120.76467895507812,158.4943084716797,40.883995056152344,91.57313537597656,111.53227233886719,,169.39231872558594,164.49366760253906,134.86520385742188,100.14562225341797,44.52499008178711,113.73831939697266,88.23101043701172,37.790443420410156,158.07675170898438,137.5754852294922,63.08249282836914,103.3574447631836,78.0323486328125,85.40422821044922,113.06031799316406,242.37216186523438,138.12496948242188,39.95042037963867,52.259239196777344,30.044034957885742
2019-02-22,41.433860778808594,156.1483154296875,98.69561767578125,414.1180725097656,120.59074401855469,160.16236877441406,41.46320724487305,91.7652816772461,112.46910858154297,,169.08172607421875,164.98251342773438,135.38656616210938,101.1700439453125,45.46035385131836,114.72942352294922,87.83784484863281,37.3124885559082,158.3880615234375,138.62164306640625,63.82530975341797,104.83114624023438,78.7852554321289,85.8065185546875,114.10537719726562,243.0181884765625,139.91868591308594,40.49827194213867,52.229576110839844,30.092397689819336
2019-02-25,41.73568344116211,158.07205200195312,98.22713470458984,416.8720397949219,122.9646987915039,160.21200561523438,42.02587127685547,91.94207000732422,110.84915924072266,,171.3677520751953,162.91583251953125,136.14657592773438,101.3226089477539,45.9886589050293,115.15211486816406,88.75804901123047,37.03232192993164,157.9038543701172,139.4361114501953,63.51713943481445,105.4168472290039,79.16634368896484,85.22449493408203,115.3856201171875,240.73455810546875,140.10092163085938,40.39866256713867,52.882164001464844,29.962421417236328
2019-02-26,41.759647369384766,158.29693603515625,98.23632049560547,416.7743835449219,119.98204803466797,161.84033203125,42.348567962646484,92.18804931640625,110.7613296508789,,171.58348083496094,161.47511291503906,136.02284240722656,101.51151275634766,46.10124969482422,115.0760269165039,88.08043670654297,36.82630920410156,158.42266845703125,138.64154052734375,63.80160140991211,106.14424896240234,79.75196838378906,85.44703674316406,116.0649185180664,239.26068115234375,141.0409698486328,40.29905319213867,53.008243560791016,29.832433700561523
2019-02-27,41.88899230957031,159.412841796875,98.6772232055664,425.2413330078125,121.37335968017578,161.95947265625,42.687828063964844,92.2956314086914,110.05870819091797,,171.5834503173828,157.50473022460938,136.62380981445312,101.11189270019531,46.10991668701172,114.87308502197266,87.9716796875,37.03232192993164,158.55235290527344,138.40975952148438,63.70677947998047,105.96476745605469,80.09587097167969,84.65958404541016,115.49881744384766,227.524169921875,141.213623046875,40.35597610473633,52.926666259765625,29.657106399536133
2019-02-28,41.47697830200195,158.29693603515625,98.97119903564453,429.6554260253906,119.42555236816406,162.4857177734375,42.836761474609375,91.91132354736328,110.11725616455078,,170.37086486816406,158.76531982421875,136.1553955078125,100.3563232421875,45.86740493774414,115.52412414550781,87.30244445800781,37.36193084716797,159.97950744628906,137.3238525390625,64.23619842529297,105.8324966430664,79.6868896484375,84.35145568847656,115.75138854980469,220.37313842773438,142.07687377929688,40.49827194213867,52.79318618774414,29.923118591308594
